Time,TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_Direction,Wind_SpeedMPH,Conditions,WindDirDegrees,date,hour,Precipitation_flag
2016-10-21 14:15:00,68.0,66.0,93,29.66,1.8,Calm,0.0,Light Rain,0,2016-10-21,14,1
2016-10-21 14:25:00,66.9,66.0,97,29.65,3.0,Variable,4.6,Light Rain,0,2016-10-21,14,1
2016-10-21 14:34:00,68.0,66.0,93,29.65,2.5,Calm,0.0,Light Rain,0,2016-10-21,14,1
2016-10-21 14:39:00,68.0,66.0,93,29.65,5.0,Calm,0.0,Light Rain,0,2016-10-21,14,1
2016-10-21 14:51:00,68.0,66.9,96,29.61,9.0,Calm,0.0,Overcast,0,2016-10-21,14,1
2016-10-21 15:02:00,68.0,66.0,93,29.63,7.0,Variable,6.9,Overcast,0,2016-10-21,15,1
2016-10-21 15:35:00,68.0,66.0,93,29.61,10.0,Calm,0.0,Overcast,0,2016-10-21,15,1
2016-10-21 15:51:00,69.1,66.0,90,29.57,9.0,Calm,0.0,Mostly Cloudy,0,2016-10-21,15,1
2016-10-21 16:07:00,69.1,64.9,87,29.58,8.0,ENE,3.5,Mostly Cloudy,70,2016-10-21,16,1
2016-10-21 16:32:00,68.0,66.0,93,29.57,7.0,Variable,3.5,Mostly Cloudy,0,2016-10-21,16,1
2016-10-21 16:51:00,68.0,66.0,93,29.52,7.0,Variable,4.6,Mostly Cloudy,0,2016-10-21,16,1
2016-10-21 17:51:00,66.9,64.9,93,29.52,4.0,Calm,0.0,Clear,0,2016-10-21,17,0
2016-10-21 18:22:00,66.9,64.0,90,29.53,8.0,Calm,0.0,Mostly Cloudy,0,2016-10-21,18,1
2016-10-21 18:51:00,66.9,64.9,93,29.5,8.0,Calm,0.0,Mostly Cloudy,0,2016-10-21,18,1
2016-10-21 19:51:00,66.0,64.0,93,29.48,5.0,Calm,0.0,Mostly Cloudy,0,2016-10-21,19,1
2016-10-21 20:06:00,66.0,64.0,93,29.5,7.0,ENE,3.5,Scattered Clouds,60,2016-10-21,20,0
2016-10-21 20:12:00,66.0,64.0,93,29.5,7.0,ENE,4.6,Mostly Cloudy,70,2016-10-21,20,1
2016-10-21 20:51:00,66.0,64.0,93,29.47,5.0,East,3.5,Overcast,80,2016-10-21,20,1
2016-10-21 21:09:00,66.0,63.0,90,29.49,5.0,Calm,0.0,Scattered Clouds,0,2016-10-21,21,0
2016-10-21 21:25:00,66.0,64.0,93,29.5,5.0,Variable,4.6,Mostly Cloudy,0,2016-10-21,21,1
2016-10-21 21:34:00,66.0,64.0,93,29.49,5.0,ESE,3.5,Mostly Cloudy,120,2016-10-21,21,1
2016-10-21 21:51:00,66.0,64.0,93,29.46,3.0,Calm,0.0,Scattered Clouds,0,2016-10-21,21,0
2016-10-21 22:09:00,64.9,63.0,93,29.48,2.5,Calm,0.0,Mostly Cloudy,0,2016-10-21,22,1
2016-10-21 22:24:00,66.0,63.0,90,29.47,4.0,Calm,0.0,Overcast,0,2016-10-21,22,1
2016-10-21 22:43:00,66.0,64.0,93,29.46,3.0,Variable,3.5,Mostly Cloudy,0,2016-10-21,22,1
2016-10-21 22:51:00,66.0,64.0,93,29.44,3.0,Calm,0.0,Overcast,0,2016-10-21,22,1
2016-10-21 23:04:00,66.0,64.0,93,29.46,2.5,Calm,0.0,Overcast,0,2016-10-21,23,1
2016-10-21 23:11:00,66.0,64.0,93,29.45,5.0,Calm,0.0,Overcast,0,2016-10-21,23,1
2016-10-21 23:26:00,66.0,64.0,93,29.45,2.5,West,10.4,Light Rain,280,2016-10-21,23,1
2016-10-21 23:32:00,64.9,64.0,97,29.45,1.5,NW,10.4,Rain,310,2016-10-21,23,1
2016-10-21 23:41:00,63.0,61.0,93,29.45,2.0,Variable,5.8,Light Rain,0,2016-10-21,23,1
2016-10-21 23:51:00,62.1,60.1,93,29.42,4.0,NW,8.1,Light Rain,310,2016-10-21,23,1
2016-10-22 00:24:00,57.9,55.9,93,29.45,10.0,NW,9.2,Overcast,310,2016-10-22,0,1
2016-10-22 00:51:00,57.9,54.0,87,29.42,10.0,Variable,4.6,Overcast,0,2016-10-22,0,1
2016-10-22 01:51:00,55.9,51.1,84,29.41,10.0,NW,11.5,Overcast,310,2016-10-22,1,1
2016-10-22 02:51:00,55.0,48.9,80,29.41,10.0,North,11.5,Overcast,0,2016-10-22,2,1
2016-10-22 03:51:00,54.0,48.0,80,29.41,7.0,WNW,9.2,Light Rain,300,2016-10-22,3,1
2016-10-22 04:02:00,52.0,48.0,86,29.45,2.0,WNW,9.2,Rain,300,2016-10-22,4,1
2016-10-22 04:16:00,52.0,48.9,89,29.45,6.0,NW,11.5,Light Rain,310,2016-10-22,4,1
2016-10-22 04:35:00,51.1,48.9,92,29.44,2.5,WNW,9.2,Heavy Rain,300,2016-10-22,4,1
2016-10-22 04:51:00,50.0,48.0,93,29.42,2.5,WNW,8.1,Light Rain,300,2016-10-22,4,1
2016-10-22 04:58:00,50.0,48.0,93,29.45,3.0,NW,8.1,Rain,310,2016-10-22,4,1
2016-10-22 05:51:00,50.0,46.9,89,29.41,10.0,Variable,5.8,Overcast,0,2016-10-22,5,1
2016-10-22 06:03:00,50.0,46.9,89,29.43,10.0,WNW,8.1,Overcast,300,2016-10-22,6,1
2016-10-22 06:28:00,50.0,46.0,86,29.43,7.0,WNW,10.4,Light Rain,300,2016-10-22,6,1
2016-10-22 06:51:00,48.9,46.0,90,29.42,8.0,WNW,9.2,Light Rain,300,2016-10-22,6,1
2016-10-22 07:12:00,48.9,46.0,90,29.43,8.0,WNW,9.2,Light Rain,300,2016-10-22,7,1
2016-10-22 07:51:00,48.0,45.0,89,29.4,6.0,WNW,9.2,Light Rain,300,2016-10-22,7,1
2016-10-22 08:51:00,48.0,45.0,89,29.38,8.0,WNW,8.1,Light Rain,300,2016-10-22,8,1
2016-10-22 09:10:00,48.0,45.0,89,29.44,8.0,Variable,4.6,Light Rain,0,2016-10-22,9,1
2016-10-22 09:51:00,48.0,43.0,83,29.42,10.0,WNW,6.9,Overcast,290,2016-10-22,9,1
2016-10-22 10:23:00,48.0,42.1,80,29.45,10.0,WNW,10.4,Overcast,300,2016-10-22,10,1
2016-10-22 10:51:00,48.9,39.9,71,29.43,10.0,NW,11.5,Overcast,310,2016-10-22,10,1
2016-10-22 11:51:00,46.9,41.0,80,29.45,7.0,North,11.5,Light Rain,0,2016-10-22,11,1
2016-10-22 12:39:00,46.9,41.0,80,29.48,5.0,WNW,12.7,Light Rain,300,2016-10-22,12,1
2016-10-22 12:51:00,46.9,41.0,80,29.46,8.0,WNW,17.3,Light Rain,290,2016-10-22,12,1
2016-10-22 13:07:00,46.9,41.0,80,29.49,7.0,West,9.2,Light Rain,280,2016-10-22,13,1
2016-10-22 13:17:00,46.9,41.0,80,29.49,7.0,WNW,10.4,Light Rain,300,2016-10-22,13,1
2016-10-22 13:51:00,48.9,39.9,71,29.47,10.0,Variable,5.8,Overcast,0,2016-10-22,13,1
2016-10-22 14:51:00,50.0,39.0,66,29.48,10.0,North,5.8,Overcast,0,2016-10-22,14,1
2016-10-22 15:51:00,50.0,37.9,63,29.51,10.0,WNW,12.7,Overcast,290,2016-10-22,15,1
2016-10-22 16:51:00,48.0,39.0,71,29.53,10.0,WNW,17.3,Overcast,290,2016-10-22,16,1
2016-10-22 17:51:00,46.9,37.9,71,29.57,10.0,West,17.3,Light Rain,280,2016-10-22,17,1
2016-10-22 18:51:00,48.0,37.9,68,29.59,10.0,WNW,11.5,Overcast,290,2016-10-22,18,1
2016-10-22 19:51:00,48.9,37.9,66,29.61,10.0,West,9.2,Overcast,280,2016-10-22,19,1
2016-10-22 20:51:00,50.0,33.1,52,29.63,10.0,WNW,11.5,Overcast,290,2016-10-22,20,1
2016-10-22 21:51:00,48.9,32.0,52,29.65,10.0,WNW,8.1,Overcast,290,2016-10-22,21,1
2016-10-22 22:51:00,48.9,33.1,54,29.67,10.0,West,10.4,Overcast,280,2016-10-22,22,1
2016-10-22 23:51:00,48.0,32.0,54,29.68,10.0,West,10.4,Clear,280,2016-10-22,23,0
2016-10-23 00:51:00,48.0,30.9,52,29.69,10.0,Variable,6.9,Clear,0,2016-10-23,0,0
2016-10-23 01:51:00,48.0,28.9,48,29.7,10.0,West,12.7,Clear,280,2016-10-23,1,0
2016-10-23 02:51:00,46.9,28.9,50,29.72,10.0,West,10.4,Clear,280,2016-10-23,2,0
2016-10-23 03:51:00,48.0,28.0,46,29.73,10.0,West,9.2,Clear,280,2016-10-23,3,0
2016-10-23 04:51:00,46.9,28.0,48,29.75,10.0,West,11.5,Partly Cloudy,280,2016-10-23,4,0
2016-10-23 05:51:00,46.0,28.0,50,29.77,10.0,West,6.9,Clear,280,2016-10-23,5,0
2016-10-23 06:51:00,46.0,28.9,51,29.78,10.0,West,8.1,Partly Cloudy,280,2016-10-23,6,0
2016-10-23 07:51:00,46.0,30.9,56,29.8,10.0,West,8.1,Clear,280,2016-10-23,7,0
2016-10-23 08:51:00,46.0,32.0,58,29.82,10.0,North,8.1,Clear,0,2016-10-23,8,0
2016-10-23 09:51:00,50.0,33.1,52,29.83,10.0,WNW,10.4,Clear,290,2016-10-23,9,0
2016-10-23 10:51:00,54.0,33.1,45,29.81,10.0,WNW,12.7,Clear,290,2016-10-23,10,0
2016-10-23 11:13:00,55.0,33.1,43,29.84,10.0,WNW,10.4,Partly Cloudy,300,2016-10-23,11,0
2016-10-23 11:51:00,57.9,36.0,44,29.82,10.0,Variable,5.8,Partly Cloudy,0,2016-10-23,11,0
2016-10-23 12:31:00,57.0,36.0,45,29.84,10.0,North,5.8,Partly Cloudy,0,2016-10-23,12,0
2016-10-23 12:51:00,57.9,36.0,44,29.82,10.0,WNW,15.0,Partly Cloudy,290,2016-10-23,12,0
2016-10-23 13:05:00,57.9,36.0,44,29.85,10.0,West,10.4,Scattered Clouds,280,2016-10-23,13,0
2016-10-23 13:51:00,61.0,37.0,41,29.83,10.0,WNW,9.2,Mostly Cloudy,300,2016-10-23,13,1
2016-10-23 14:51:00,60.1,35.1,39,29.83,10.0,West,12.7,Partly Cloudy,280,2016-10-23,14,0
2016-10-23 15:51:00,61.0,36.0,39,29.84,10.0,WNW,9.2,Partly Cloudy,290,2016-10-23,15,0
2016-10-23 16:51:00,60.1,36.0,41,29.85,10.0,North,9.2,Partly Cloudy,0,2016-10-23,16,0
2016-10-23 17:51:00,60.1,37.0,42,29.86,10.0,Variable,5.8,Overcast,0,2016-10-23,17,1
2016-10-23 18:51:00,59.0,37.0,44,29.88,10.0,West,5.8,Partly Cloudy,260,2016-10-23,18,0
2016-10-23 19:51:00,59.0,37.0,44,29.89,10.0,Variable,3.5,Clear,0,2016-10-23,19,0
2016-10-23 20:51:00,57.9,37.9,47,29.89,10.0,Variable,3.5,Clear,0,2016-10-23,20,0
2016-10-23 21:51:00,57.9,39.0,49,29.88,10.0,Variable,6.9,Clear,0,2016-10-23,21,0
2016-10-23 22:51:00,57.0,39.9,53,29.87,10.0,West,6.9,Partly Cloudy,260,2016-10-23,22,0
2016-10-23 23:51:00,55.9,42.1,60,29.86,10.0,Variable,4.6,Clear,0,2016-10-23,23,0
2016-10-24 00:51:00,55.0,43.0,64,29.83,10.0,Variable,6.9,Partly Cloudy,0,2016-10-24,0,0
2016-10-24 01:51:00,57.9,45.0,62,29.8,10.0,WSW,8.1,Overcast,240,2016-10-24,1,1
2016-10-24 02:51:00,54.0,45.0,72,29.78,10.0,Calm,0.0,Overcast,0,2016-10-24,2,1
2016-10-24 03:51:00,54.0,44.1,69,29.82,10.0,Variable,4.6,Overcast,0,2016-10-24,3,1
2016-10-24 04:51:00,52.0,46.9,83,29.82,10.0,Calm,0.0,Mostly Cloudy,0,2016-10-24,4,1
2016-10-24 05:51:00,51.1,46.0,83,29.81,10.0,Calm,0.0,Clear,0,2016-10-24,5,0
2016-10-24 06:51:00,51.1,46.0,83,29.85,10.0,West,3.5,Scattered Clouds,270,2016-10-24,6,0
2016-10-24 07:51:00,52.0,45.0,77,29.89,10.0,West,3.5,Clear,280,2016-10-24,7,0
2016-10-24 08:51:00,53.1,45.0,74,29.92,10.0,WNW,4.6,Clear,300,2016-10-24,8,0
2016-10-24 09:51:00,55.0,45.0,69,29.93,10.0,WNW,8.1,Clear,300,2016-10-24,9,0
2016-10-24 10:51:00,57.0,42.1,57,29.93,10.0,WNW,8.1,Mostly Cloudy,300,2016-10-24,10,1
2016-10-24 11:51:00,59.0,39.9,49,29.92,10.0,NW,9.2,Mostly Cloudy,320,2016-10-24,11,1
2016-10-24 12:51:00,61.0,37.0,41,29.92,10.0,WNW,10.4,Mostly Cloudy,290,2016-10-24,12,1
2016-10-24 13:51:00,61.0,35.1,38,29.91,10.0,NW,4.6,Mostly Cloudy,310,2016-10-24,13,1
2016-10-24 14:51:00,61.0,33.1,35,29.91,10.0,WNW,12.7,Scattered Clouds,300,2016-10-24,14,0
2016-10-24 15:51:00,60.1,35.1,39,29.92,10.0,NW,9.2,Scattered Clouds,310,2016-10-24,15,0
2016-10-24 16:07:00,60.1,32.0,35,29.95,10.0,NW,9.2,Partly Cloudy,320,2016-10-24,16,0
2016-10-24 16:51:00,60.1,30.9,33,29.95,10.0,WNW,9.2,Scattered Clouds,290,2016-10-24,16,0
2016-10-24 17:51:00,57.9,28.9,33,29.99,10.0,Variable,5.8,Partly Cloudy,0,2016-10-24,17,0
2016-10-24 18:20:00,55.9,28.9,36,30.04,10.0,NW,8.1,Partly Cloudy,310,2016-10-24,18,0
2016-10-24 18:51:00,54.0,37.0,53,30.05,10.0,North,8.1,Mostly Cloudy,360,2016-10-24,18,1
2016-10-24 19:51:00,52.0,33.1,49,30.08,10.0,NNE,8.1,Mostly Cloudy,20,2016-10-24,19,1
2016-10-24 20:51:00,51.1,32.0,48,30.1,10.0,Variable,4.6,Clear,0,2016-10-24,20,0
2016-10-24 21:27:00,51.1,32.0,48,30.13,10.0,NW,10.4,Partly Cloudy,310,2016-10-24,21,0
2016-10-24 21:51:00,50.0,30.9,48,30.12,10.0,WNW,9.2,Clear,300,2016-10-24,21,0
2016-10-24 22:51:00,48.9,30.0,48,30.14,10.0,Variable,4.6,Clear,0,2016-10-24,22,0
2016-10-24 23:51:00,48.9,30.9,50,30.14,10.0,Variable,3.5,Clear,0,2016-10-24,23,0
2016-10-25 00:51:00,48.0,30.9,52,30.13,10.0,Variable,4.6,Clear,0,2016-10-25,0,0
2016-10-25 01:51:00,48.0,30.9,52,30.13,10.0,NW,4.6,Clear,310,2016-10-25,1,0
2016-10-25 02:51:00,48.0,30.0,50,30.15,10.0,Variable,3.5,Scattered Clouds,0,2016-10-25,2,0
2016-10-25 03:51:00,46.9,30.9,54,30.15,10.0,WNW,3.5,Partly Cloudy,300,2016-10-25,3,0
2016-10-25 04:51:00,46.9,32.0,56,30.16,10.0,WNW,5.8,Overcast,300,2016-10-25,4,1
2016-10-25 05:51:00,46.9,33.1,59,30.18,10.0,Variable,4.6,Overcast,0,2016-10-25,5,1
2016-10-25 06:51:00,46.0,33.1,61,30.19,10.0,West,5.8,Scattered Clouds,280,2016-10-25,6,0
2016-10-25 07:51:00,46.0,32.0,58,30.21,10.0,WNW,8.1,Mostly Cloudy,290,2016-10-25,7,1
2016-10-25 08:51:00,46.0,33.1,61,30.22,10.0,WNW,9.2,Mostly Cloudy,300,2016-10-25,8,1
2016-10-25 09:51:00,48.0,33.1,56,30.21,10.0,Variable,5.8,Overcast,0,2016-10-25,9,1
2016-10-25 10:51:00,46.9,35.1,63,30.22,10.0,Variable,5.8,Overcast,0,2016-10-25,10,1
2016-10-25 11:51:00,50.0,33.1,52,30.22,10.0,North,5.8,Overcast,0,2016-10-25,11,1
2016-10-25 12:51:00,50.0,28.9,44,30.21,10.0,WNW,9.2,Overcast,300,2016-10-25,12,1
2016-10-25 13:51:00,51.1,28.9,43,30.2,10.0,Variable,4.6,Overcast,0,2016-10-25,13,1
2016-10-25 14:51:00,51.1,30.0,44,30.19,10.0,Variable,5.8,Clear,0,2016-10-25,14,0
2016-10-25 15:51:00,51.1,28.0,41,30.21,10.0,Variable,6.9,Clear,0,2016-10-25,15,0
2016-10-25 16:51:00,51.1,27.0,39,30.22,10.0,WNW,8.1,Mostly Cloudy,290,2016-10-25,16,1
2016-10-25 17:51:00,50.0,26.1,39,30.24,10.0,North,8.1,Partly Cloudy,0,2016-10-25,17,0
2016-10-25 18:51:00,48.9,26.1,41,30.27,10.0,WNW,9.2,Clear,300,2016-10-25,18,0
2016-10-25 19:51:00,46.9,27.0,46,30.3,10.0,Variable,5.8,Clear,0,2016-10-25,19,0
2016-10-25 20:51:00,46.9,24.1,41,30.32,10.0,WNW,9.2,Clear,300,2016-10-25,20,0
2016-10-25 21:51:00,46.0,23.0,40,30.34,10.0,NW,8.1,Clear,310,2016-10-25,21,0
2016-10-25 22:51:00,45.0,24.1,44,30.35,10.0,NW,6.9,Clear,310,2016-10-25,22,0
2016-10-25 23:51:00,44.1,25.0,47,30.36,10.0,Variable,5.8,Clear,0,2016-10-25,23,0
2016-10-26 00:51:00,43.0,25.0,49,30.36,10.0,Variable,5.8,Clear,0,2016-10-26,0,0
2016-10-26 01:51:00,42.1,24.1,49,30.37,10.0,Variable,4.6,Clear,0,2016-10-26,1,0
2016-10-26 02:51:00,41.0,26.1,55,30.37,10.0,Variable,4.6,Clear,0,2016-10-26,2,0
2016-10-26 03:51:00,39.9,26.1,58,30.37,10.0,Variable,4.6,Clear,0,2016-10-26,3,0
2016-10-26 04:51:00,39.9,27.0,60,30.37,10.0,Calm,0.0,Clear,0,2016-10-26,4,0
2016-10-26 05:51:00,39.0,27.0,62,30.39,10.0,WNW,4.6,Clear,290,2016-10-26,5,0
2016-10-26 06:51:00,39.0,27.0,62,30.41,10.0,Calm,0.0,Clear,0,2016-10-26,6,0
2016-10-26 07:51:00,37.9,28.0,68,30.41,10.0,Variable,5.8,Clear,0,2016-10-26,7,0
2016-10-26 08:51:00,39.9,27.0,60,30.43,10.0,Variable,3.5,Clear,0,2016-10-26,8,0
2016-10-26 09:51:00,42.1,26.1,53,30.43,10.0,Variable,3.5,Clear,0,2016-10-26,9,0
2016-10-26 10:51:00,44.1,26.1,49,30.42,10.0,Variable,3.5,Clear,0,2016-10-26,10,0
2016-10-26 11:51:00,46.9,24.1,41,30.41,10.0,Variable,5.8,Clear,0,2016-10-26,11,0
2016-10-26 12:51:00,48.9,24.1,38,30.39,10.0,Variable,3.5,Partly Cloudy,0,2016-10-26,12,0
2016-10-26 13:51:00,48.9,24.1,38,30.38,10.0,Variable,6.9,Partly Cloudy,0,2016-10-26,13,0
2016-10-26 14:51:00,48.9,25.0,39,30.38,10.0,Variable,3.5,Scattered Clouds,0,2016-10-26,14,0
2016-10-26 15:51:00,50.0,23.0,35,30.38,10.0,North,3.5,Clear,0,2016-10-26,15,0
2016-10-26 16:51:00,48.0,21.9,36,30.38,10.0,Variable,4.6,Clear,0,2016-10-26,16,0
2016-10-26 17:51:00,46.9,23.0,39,30.39,10.0,North,6.9,Clear,350,2016-10-26,17,0
2016-10-26 18:51:00,46.9,23.0,39,30.4,10.0,Variable,3.5,Clear,0,2016-10-26,18,0
2016-10-26 19:51:00,46.0,24.1,42,30.43,10.0,Calm,0.0,Clear,0,2016-10-26,19,0
2016-10-26 20:51:00,45.0,24.1,44,30.43,10.0,Calm,0.0,Clear,0,2016-10-26,20,0
2016-10-26 21:51:00,44.1,21.9,42,30.45,10.0,NE,8.1,Clear,50,2016-10-26,21,0
2016-10-26 22:51:00,44.1,21.9,42,30.45,10.0,Variable,3.5,Clear,0,2016-10-26,22,0
2016-10-26 23:51:00,44.1,21.9,42,30.45,10.0,Variable,4.6,Clear,0,2016-10-26,23,0
2016-10-27 00:51:00,44.1,21.0,40,30.45,10.0,ENE,5.8,Overcast,70,2016-10-27,0,1
2016-10-27 01:51:00,43.0,21.9,43,30.45,10.0,ENE,4.6,Overcast,60,2016-10-27,1,1
2016-10-27 02:51:00,43.0,25.0,49,30.45,10.0,ENE,3.5,Overcast,60,2016-10-27,2,1
2016-10-27 03:51:00,43.0,26.1,51,30.43,10.0,ENE,5.8,Overcast,70,2016-10-27,3,1
2016-10-27 04:51:00,43.0,27.0,53,30.43,10.0,Variable,4.6,Overcast,0,2016-10-27,4,1
2016-10-27 05:51:00,43.0,30.0,60,30.44,10.0,ENE,6.9,Overcast,70,2016-10-27,5,1
2016-10-27 06:51:00,43.0,30.0,60,30.44,10.0,ENE,6.9,Overcast,70,2016-10-27,6,1
2016-10-27 07:51:00,44.1,30.0,58,30.43,10.0,Variable,4.6,Overcast,0,2016-10-27,7,1
2016-10-27 08:51:00,43.0,33.1,68,30.45,8.0,Variable,5.8,Light Rain,0,2016-10-27,8,1
2016-10-27 09:51:00,42.1,34.0,73,30.43,7.0,East,9.2,Light Rain,80,2016-10-27,9,1
2016-10-27 10:21:00,42.1,36.0,79,30.45,7.0,East,9.2,Light Rain,100,2016-10-27,10,1
2016-10-27 10:51:00,41.0,35.1,79,30.41,5.0,East,8.1,Light Rain,90,2016-10-27,10,1
2016-10-27 11:51:00,41.0,37.0,86,30.38,7.0,Variable,5.8,Light Rain,0,2016-10-27,11,1
2016-10-27 12:51:00,42.1,37.9,85,30.32,10.0,Variable,5.8,Overcast,0,2016-10-27,12,1
2016-10-27 13:12:00,42.1,37.9,85,30.33,8.0,ESE,4.6,Light Rain,120,2016-10-27,13,1
2016-10-27 13:51:00,43.0,39.0,86,30.29,4.0,Variable,5.8,Rain,0,2016-10-27,13,1
2016-10-27 14:51:00,43.0,39.9,89,30.25,7.0,Variable,5.8,Overcast,0,2016-10-27,14,1
2016-10-27 15:26:00,44.1,41.0,89,30.27,6.0,Variable,3.5,Overcast,0,2016-10-27,15,1
2016-10-27 15:51:00,44.1,42.1,93,30.23,5.0,Variable,5.8,Light Rain,0,2016-10-27,15,1
2016-10-27 16:00:00,44.1,42.1,93,30.25,7.0,Variable,6.9,Overcast,0,2016-10-27,16,1
2016-10-27 16:51:00,46.0,43.0,89,30.2,3.0,Variable,3.5,Light Rain,0,2016-10-27,16,1
2016-10-27 17:06:00,46.0,44.1,93,30.2,2.5,East,3.5,Light Rain,80,2016-10-27,17,1
2016-10-27 17:14:00,46.9,44.1,90,30.2,4.0,North,3.5,Light Rain,0,2016-10-27,17,1
2016-10-27 17:43:00,48.0,46.0,93,30.17,2.5,East,5.8,Rain,80,2016-10-27,17,1
2016-10-27 17:51:00,48.0,46.0,93,30.15,2.5,NE,3.5,Rain,50,2016-10-27,17,1
2016-10-27 17:59:00,48.0,46.0,93,30.18,4.0,East,4.6,Light Rain,80,2016-10-27,17,1
2016-10-27 18:09:00,48.9,46.9,93,30.18,1.8,ENE,5.8,Heavy Rain,70,2016-10-27,18,1
2016-10-27 18:22:00,50.0,48.0,93,30.18,2.5,East,4.6,Rain,80,2016-10-27,18,1
2016-10-27 18:35:00,50.0,48.0,93,30.16,1.8,ENE,4.6,Heavy Rain,60,2016-10-27,18,1
2016-10-27 18:51:00,50.0,48.0,93,30.14,1.2,East,5.8,Heavy Rain,90,2016-10-27,18,1
2016-10-27 19:41:00,53.1,51.1,93,30.14,2.5,Variable,3.5,Light Rain,0,2016-10-27,19,1
2016-10-27 19:51:00,53.1,52.0,96,30.1,1.8,Variable,4.6,Rain,0,2016-10-27,19,1
2016-10-27 20:00:00,54.0,52.0,93,30.12,2.0,SE,4.6,Rain,130,2016-10-27,20,1
2016-10-27 20:08:00,54.0,53.1,97,30.11,1.8,SSE,5.8,Rain,150,2016-10-27,20,1
2016-10-27 20:24:00,54.0,53.1,97,30.1,0.8,Variable,4.6,Heavy Rain,0,2016-10-27,20,1
2016-10-27 20:32:00,54.0,53.1,97,30.09,1.0,Variable,3.5,Rain,0,2016-10-27,20,1
2016-10-27 20:51:00,54.0,53.1,97,30.06,1.2,ENE,6.9,Heavy Rain,70,2016-10-27,20,1
2016-10-27 21:01:00,53.1,52.0,96,30.07,3.0,ENE,8.1,Light Rain,60,2016-10-27,21,1
2016-10-27 21:07:00,53.1,52.0,96,30.07,2.0,Variable,3.5,Light Rain,0,2016-10-27,21,1
2016-10-27 21:17:00,53.1,52.0,96,30.06,1.8,Variable,3.5,Heavy Rain,0,2016-10-27,21,1
2016-10-27 21:35:00,53.1,52.0,96,30.06,1.5,Calm,0.0,Light Rain,0,2016-10-27,21,1
2016-10-27 21:42:00,53.1,52.0,96,30.06,2.0,NE,3.5,Light Rain,40,2016-10-27,21,1
2016-10-27 21:51:00,54.0,52.0,93,30.03,2.5,NE,3.5,Light Rain,50,2016-10-27,21,1
2016-10-27 22:02:00,54.0,52.0,93,30.05,3.0,ENE,3.5,Overcast,60,2016-10-27,22,1
2016-10-27 22:13:00,54.0,52.0,93,30.05,2.0,ENE,4.6,Light Rain,60,2016-10-27,22,1
2016-10-27 22:38:00,54.0,52.0,93,30.04,4.0,Variable,3.5,Overcast,0,2016-10-27,22,1
2016-10-27 22:51:00,54.0,52.0,93,30.01,3.0,Calm,0.0,Overcast,0,2016-10-27,22,1
2016-10-27 23:33:00,55.0,53.1,93,30.02,2.5,Calm,0.0,Light Rain,0,2016-10-27,23,1
2016-10-27 23:51:00,54.0,53.1,97,30.0,1.5,Variable,3.5,Overcast,0,2016-10-27,23,1
2016-10-28 00:00:00,54.0,53.1,97,30.03,2.0,WNW,8.1,Overcast,300,2016-10-28,0,1
2016-10-28 00:24:00,52.0,50.0,93,30.02,3.0,Calm,0.0,Overcast,0,2016-10-28,0,1
2016-10-28 00:33:00,51.1,50.0,96,30.02,2.5,WNW,4.6,Overcast,290,2016-10-28,0,1
2016-10-28 00:41:00,51.1,48.9,92,30.02,4.0,Variable,5.8,Overcast,0,2016-10-28,0,1
2016-10-28 00:51:00,51.1,48.9,92,30.01,4.0,Variable,3.5,Overcast,0,2016-10-28,0,1
2016-10-28 01:13:00,50.0,48.0,93,30.03,6.0,WNW,4.6,Overcast,300,2016-10-28,1,1
2016-10-28 01:51:00,50.0,48.0,93,30.02,7.0,North,4.6,Mostly Cloudy,0,2016-10-28,1,1
2016-10-28 02:51:00,46.0,43.0,89,30.02,10.0,Variable,5.8,Partly Cloudy,0,2016-10-28,2,0
2016-10-28 03:51:00,45.0,43.0,93,30.03,10.0,WNW,5.8,Mostly Cloudy,300,2016-10-28,3,1
2016-10-28 04:51:00,45.0,42.1,90,30.03,10.0,West,5.8,Mostly Cloudy,280,2016-10-28,4,1
2016-10-28 05:51:00,46.0,42.1,86,30.05,10.0,WNW,5.8,Overcast,290,2016-10-28,5,1
2016-10-28 06:51:00,45.0,39.9,82,30.07,10.0,NW,8.1,Scattered Clouds,310,2016-10-28,6,0
2016-10-28 07:51:00,45.0,36.0,71,30.09,10.0,NW,9.2,Overcast,320,2016-10-28,7,1
2016-10-28 08:51:00,45.0,36.0,71,30.12,10.0,NW,10.4,Clear,310,2016-10-28,8,0
2016-10-28 09:51:00,46.0,32.0,58,30.13,10.0,Variable,4.6,Mostly Cloudy,0,2016-10-28,9,1
2016-10-28 10:29:00,46.0,30.9,56,30.14,10.0,NW,15.0,Mostly Cloudy,310,2016-10-28,10,1
2016-10-28 10:51:00,46.0,30.9,56,30.12,10.0,WNW,13.8,Mostly Cloudy,300,2016-10-28,10,1
2016-10-28 11:51:00,46.0,28.9,51,30.13,10.0,NW,10.4,Overcast,310,2016-10-28,11,1
2016-10-28 12:51:00,46.0,30.0,54,30.12,10.0,WNW,16.1,Overcast,300,2016-10-28,12,1
2016-10-28 13:51:00,46.0,28.9,51,30.11,10.0,NW,8.1,Overcast,310,2016-10-28,13,1
2016-10-28 14:51:00,46.0,28.9,51,30.11,10.0,WNW,11.5,Overcast,300,2016-10-28,14,1
